label,F0 Hz,F1 Hz,F2 Hz,F3 Hz,category
[i],120,270-280,2250-2290,2900-3010,front_unrounded
[ɪ],120,390-400,1920-1990,2550,front_unrounded
[e],120,390-400,2100,2700,front_unrounded
[ɛ],120,530-550,1770-1840,2480-2500,front_unrounded
[æ],120,660-690,1660-1720,2410-2500,front_unrounded
[a],120,730,1450-1500,2400-2500,front_unrounded
[y],120,280,1800,2150,front_rounded
[ʏ],120,360,1640-1650,2100-2150,front_rounded
[ø],120,380-400,1400-1600,2200,front_rounded
[œ],120,500-510,1475-1500,2300-2350,front_rounded
[ɶ],120,700,1300-1400,2400-2450,front_rounded
[ɨ],120,300,1550-1600,2500,central_unrounded
[ɘ],120,400,1500-1550,2500,central_unrounded
[ə],120,500,1500,2500,central
[ɜ],120,580,1400-1450,2500,central_unrounded
[ɐ],120,650,1400,2500,central
[ä],120,750,1300-1350,2500,central
[ʉ],120,310,1200-1250,2300,central_rounded
[ɵ],120,380-400,1250-1250,2300,central_rounded
[ɞ],120,550,1200,2300,central_rounded
[ɯ],120,300,1300,2500,back_unrounded
[ɤ],120,400,1200,2500,back_unrounded
[ʌ],120,640,1190-1200,2390-2500,back_unrounded
[ɑ],120,710-730,1090-1100,2440-2500,back_unrounded
[u],120,300-310,870,2240-2250,back_rounded
[ʊ],120,440-450,1020-1030,2240-2350,back_rounded
[o],120,400,800-850,2300-2500,back_rounded
[ɔ],120,570-590,840-880,2410-2500,back_rounded
[ɒ],120,650,850,2450-2500,back_rounded
[ɚ],120,490-500,1350,1600-1690,rhotic
[ɜ˞],120,490-500,1350-1400,1650-1690,rhotic
